Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
Monde virtuel,-M-,0,True,m - monde virtuel (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=wV4KmjLPOrE
Monde virtuel,-M-,2,True,monde virtuel,-m- matthieu chedid,https://www.youtube.com/watch?v=QlbKCgxhnak
Monde virtuel,-M-,5,False,monde virtuel. matthieu chedid,manhattangino,https://www.youtube.com/watch?v=kn0oMqnwTrE
Monde virtuel,-M-,6,False,monde virtuel,ras natty baby,https://www.youtube.com/watch?v=2Mo-aNqGr4w
Monde virtuel,-M-,7,False,tour du monde virtuel bande annonce,passion monde,https://www.youtube.com/watch?v=iysFNy-_1kU
Nostalgic du cool,-M-,0,False,m - nostalgic du cool,100% chanson française,https://www.youtube.com/watch?v=YoZCz6-pyH8
Nostalgic du cool,-M-,1,True,m - nostalgic du cool (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=2eoA1ShXiY4
Nostalgic du cool,-M-,3,True,nostalgic du cool,-m- matthieu chedid,https://www.youtube.com/watch?v=6QeHBhemuLk
Nostalgic du cool,-M-,4,False,nostalgic du cool 104,elodie montagne,https://www.youtube.com/watch?v=xzEnqLHE2HE
Nostalgic du cool,-M-,5,False,matthieu chedid - nostalgic du cool (sub esp),myscélene,https://www.youtube.com/watch?v=xVEc0IbCuPQ
Nostalgic du cool,-M-,7,False,tibz - [coucher de soleil #5]  nostalgic du cool - @mmatthieuchedid,tibz officiel,https://www.youtube.com/watch?v=E0WVrux9Tgc
Nostalgic du cool,-M-,8,False,m (matthieu chedid) - nostalgic du cool,wilyjean,https://www.youtube.com/watch?v=cMqBGoEJ4c8
Faites-Moi Souffrir,-M-,0,True,-m- - faites-moi souffrir,-m- matthieu chedid,https://www.youtube.com/watch?v=ih0azVMRz-E
Faites-Moi Souffrir,-M-,1,False,faites-moi souffrir. matthieu chedid îl 2013,manhattangino,https://www.youtube.com/watch?v=XBO9dOcKpGE
Faites-Moi Souffrir,-M-,2,False,m - faites-moi souffrir,christophe audebert,https://www.youtube.com/watch?v=B7CESzikec4
Faites-Moi Souffrir,-M-,4,True,faites-moi souffrir (démo),-m- matthieu chedid,https://www.youtube.com/watch?v=dR8Jh-WOMhU
Faites-Moi Souffrir,-M-,5,False,faites moi souffrir,loonaxa,https://www.youtube.com/watch?v=VcM3Pblvg1A
Faites-Moi Souffrir,-M-,6,False,fais-moi souffrir,céline tolosa - topic,https://www.youtube.com/watch?v=QDccu_HkWNc
Faites-Moi Souffrir,-M-,9,False,faites-moi souffrir - m. chansigne,ame.en.signes amandine,https://www.youtube.com/watch?v=D9asMSbKnCw
Close to Me,-M-,1,True,close to me,-m- matthieu chedid,https://www.youtube.com/watch?v=SJSfv6KimEc
Close to Me,-M-,2,False,the cure - close to me,the cure,https://www.youtube.com/watch?v=BjvfIJstWeg
Close to Me,-M-,4,False,close to me  [hi-standard],troubletraveler,https://www.youtube.com/watch?v=o0uQ74e74M0
Close to Me,-M-,5,False,close to me - the cure,alexandre silva,https://www.youtube.com/watch?v=Pb-rihW_SwU
Close to Me,-M-,7,False,melvitto - close to me (feat. krisirie & gabzy) (official audio),melvitto,https://www.youtube.com/watch?v=YSikItmxBPs
Close to Me,-M-,8,False,close to me (feat. sarah juers) (acoustic),isla vista worship & john jin han - topic,https://www.youtube.com/watch?v=lPhtH6DS1-I
Attaba,-M-,3,False,mijana w ataba,wadih el safi - topic,https://www.youtube.com/watch?v=zYlDlwSGRA0
Attaba,-M-,5,False,attaba,de wolfe music curated playlists,https://www.youtube.com/watch?v=WY_ZofgATYQ
Attaba,-M-,7,False,ataba 2018,0177mario,https://www.youtube.com/watch?v=UpjAkRPV5Is
Attaba,-M-,9,False,arapca attaba,ibrahim alagoz,https://www.youtube.com/watch?v=oGlUp_4vizM
Quand je vais chez elle,-M-,0,True,m - quand je vais chez elle (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=4EgYIWhpdWc
Quand je vais chez elle,-M-,2,True,quand je vais chez elle,-m- matthieu chedid,https://www.youtube.com/watch?v=og3pyCTLyXQ
Quand je vais chez elle,-M-,5,False,"chaque mois, avant les règles, ma vie était un cauchemar ! - la maison des maternelles #lmdm",la maison des maternelles - france télévisions,https://www.youtube.com/watch?v=u8LFXVDheXg
Quand je vais chez elle,-M-,7,False,"secret de femme: la solution est dans ta cuisine, deux manière d’utiliser le clou de girofle",by nia cuisine,https://www.youtube.com/watch?v=VGKpLPLC5P4
Quand je vais chez elle,-M-,9,False,combien de temps faut-il laisser entre 2 grossesses ? - ça commence aujourd'hui,ça commence aujourd'hui - france télévisions,https://www.youtube.com/watch?v=pewtc9Gmf5w
L'amour ma thématique,-M-,1,False,la mathématique dans la relation sentimentale,filipe monteiro,https://www.youtube.com/watch?v=y51yo_M6VbM
L'amour ma thématique,-M-,4,False,je vous donne la formule mathématique d’un couple heureux,lehuffpost,https://www.youtube.com/watch?v=4blRUkkdqUg
L'amour ma thématique,-M-,5,False,"""c'est ce qu'on appelle l'espérance mathématique"" - ma nuit chez maude, eric rhomer",nicolas mak,https://www.youtube.com/watch?v=FilnI7yNQzA
L'amour ma thématique,-M-,8,False,mathematik de petit-pays - tromper tromper,billard guy,https://www.youtube.com/watch?v=p8ZauQL-RRU
L'amour ma thématique,-M-,9,False,la mathématique dans la relation sentimentale - thérapie de l'amour,thérapie de l'amour canada,https://www.youtube.com/watch?v=Tm8AG1vq8Fs
Le blues de Metz,-M-,0,False,dr. no blues band / miniclip1 / metz-france,marquis de sa,https://www.youtube.com/watch?v=AAlfwGndfxI
Le blues de Metz,-M-,5,False,fête de la musique metz 2014 blues 2,hamza sbitti,https://www.youtube.com/watch?v=yXYsgU2auQM
Le blues de Metz,-M-,6,False,nature – constellations de metz 2022,flight graf,https://www.youtube.com/watch?v=gC-1DaIXJ7w
Le blues de Metz,-M-,8,False,metz - wet blanket - le petit bain paris - 31/08/2022.,indiegilles,https://www.youtube.com/watch?v=C39NpUVMtHE
Le bug,-M-,1,False,le bug show '24 | aircooled media,aircooled media,https://www.youtube.com/watch?v=upOkOtGQ9ng
Le bug,-M-,2,False,1303 german street racer - le bug top 20,ueber-flieger,https://www.youtube.com/watch?v=F93bgHOS5O0
Le bug,-M-,3,False,"le bug show 2023 spa at circuit spa francorchamps, belgium",ueber-flieger,https://www.youtube.com/watch?v=eXRFUwQQ-wI
Le bug,-M-,6,False,le bugshow 2016,drs | mediaworks,https://www.youtube.com/watch?v=gj7f-df6OE4
Le bug,-M-,7,False,leo le bug - le pudding,rfulgurex,https://www.youtube.com/watch?v=v9-NjQziTtQ
Le bug,-M-,9,False,the house (la casa) - netflix - musical nightmare,alan leo,https://www.youtube.com/watch?v=cI4zN6gZGnA
La fleur,-M-,0,True,la fleur,-m- matthieu chedid,https://www.youtube.com/watch?v=teOyc1KLTSc
La fleur,-M-,2,False,kermesse - le fleur [magic11],the magic movement,https://www.youtube.com/watch?v=T_z9SltlzFw
La fleur,-M-,3,False,la fleur,michael giacchino - topic,https://www.youtube.com/watch?v=MG6sfAatmzg
La fleur,-M-,4,False,09 - la fleur - lost: season 5 official soundtrack,flaveable,https://www.youtube.com/watch?v=5z5B-zCfC6s
La fleur,-M-,7,True,m - la fleur (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=mMplFoHlzmI
Le complexe du corn-flakes,-M-,0,False,atavik présente le complexe du cornflakes,atavikfrance,https://www.youtube.com/watch?v=FTQvLi_4Lno
Le complexe du corn-flakes,-M-,1,False,img_4259,neve adda,https://www.youtube.com/watch?v=W8cutfFB2NY
Le complexe du corn-flakes,-M-,3,False,atavik et le complexe du cornflakes,yummypetschannel,https://www.youtube.com/watch?v=lJnNUUP8roE
Le complexe du corn-flakes,-M-,5,False,pa010391,sergio leone,https://www.youtube.com/watch?v=weBTkk-oeXQ
Le complexe du corn-flakes,-M-,6,False,pa010359,sergio leone,https://www.youtube.com/watch?v=bbucyj_DUEI
Le complexe du corn-flakes,-M-,7,False,pa010393,sergio leone,https://www.youtube.com/watch?v=1xXhWIY4fuM
Le complexe du corn-flakes,-M-,8,False,img 2520,sebastien v,https://www.youtube.com/watch?v=HHf78QN1gzk
Le complexe du corn-flakes,-M-,9,False,un air de daft punk,lejayzer,https://www.youtube.com/watch?v=FcT2GITDlIk
Emilie 1000 volts,-M-,0,True,m - emilie 1000 volts (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=J_brqZz3W3w
Emilie 1000 volts,-M-,1,True,emilie 1000 volts,-m- matthieu chedid,https://www.youtube.com/watch?v=RRvuB32x7Tw
Emilie 1000 volts,-M-,2,True,"jedisaime.com (bonus dvd) - impro sur le titre ""emilie 1000 volts""",-m- matthieu chedid archives,https://www.youtube.com/watch?v=feT0mBl1rZQ
Emilie 1000 volts,-M-,3,False,keen'v - petite emilie ( clip officiel ),keen'v,https://www.youtube.com/watch?v=9JaVW9u-zrE
Emilie 1000 volts,-M-,5,False,m - onde sensuelle (.),100% chanson française,https://www.youtube.com/watch?v=tbYAMlNvQSI
Emilie 1000 volts,-M-,7,False,siddiq barmak about taliban cruelty,rahmat,https://www.youtube.com/watch?v=-uWdIdpL6B0
Emilie 1000 volts,-M-,9,False,leather face,kryptonix - topic,https://www.youtube.com/watch?v=Sw2BUU1bYI4
Le festival de connes,-M-,0,False,what is the world famous cannes film festival?,thebattuta,https://www.youtube.com/watch?v=peJaTscKZaE
Le festival de connes,-M-,1,False,la bajon : cynthia au festival de connes  #rireetchansons,rire & chansons,https://www.youtube.com/watch?v=6bpLjTWgqtA
Le festival de connes,-M-,2,False,film mauvais genre,théâtre la criée,https://www.youtube.com/watch?v=I6KyJ28L53U
Le festival de connes,-M-,4,False,"decaunes garcia lyle lovett, gauthier(tailleur schnell), timsit lhermitte",spiritum canal,https://www.youtube.com/watch?v=e_l5ACXgC_c
Le festival de connes,-M-,5,False,"scandale au festival de cannes, new-york s'affaisse... -  marceau refait l'info😂",rire & chansons,https://www.youtube.com/watch?v=R6bdXMhJ-lY
Le festival de connes,-M-,6,False,"fille conne, stupid girl",mariexeve,https://www.youtube.com/watch?v=lo4KFQpUEww
Le festival de connes,-M-,8,False,decaunes garcia nicolas hulot,spiritum canal,https://www.youtube.com/watch?v=NOjFUA8UkXI
Détache Toi| Shen Jing Mo Shao,-M-,2,False,harlem shake - flair challenge,flairchallenge,https://www.youtube.com/watch?v=33I6IAQZ2pk
La mort de l'âme,-M-,3,False,combien de temps l'âme de ton défunt reste sur terre ?,amedium - médiums & passeurs d'âmes,https://www.youtube.com/watch?v=AG7AaMI93g8
La mort de l'âme,-M-,5,False,"la mort dans l' âme - (didier bourdon, hugo becker) - extrait",koba films,https://www.youtube.com/watch?v=x7VDuhZEL0A
La mort de l'âme,-M-,9,False,la mort dans l'âme,diable positif,https://www.youtube.com/watch?v=HZ6wlYsEFgI
Je suis une cigarette,-M-,0,False,cigarette,jacques higelin - topic,https://www.youtube.com/watch?v=rLemv13QvH4
Je suis une cigarette,-M-,1,False,jacques higelin - cigarette,chanson française,https://www.youtube.com/watch?v=Ixys57CLzuc
Je suis une cigarette,-M-,2,False,jacques higelin - je suis amoureux d'une cigarette,ferronnier1,https://www.youtube.com/watch?v=cCLet3MNNXc
Je suis une cigarette,-M-,3,False,st aubin - je suis une cigarette (festival nikon 2016),st aubin officiel,https://www.youtube.com/watch?v=0_xmk58vQcs
Je suis une cigarette,-M-,4,False,je suis une cigarette,élizabeth martineau,https://www.youtube.com/watch?v=7E3fJPq_sA0
Je suis une cigarette,-M-,5,False,katerine - juste fumer une cigarette,ombremor,https://www.youtube.com/watch?v=AKcKE1DEYGU
Je suis une cigarette,-M-,6,False,je roule une cigarette,sinclair,https://www.youtube.com/watch?v=hQL9TpaMIsI
Je suis une cigarette,-M-,8,False,je fume tout le temps!,de quoi je me mêle ! - rtl tvi,https://www.youtube.com/watch?v=G3IgHOD_95U
Le baptême,-M-,0,False,le baptême,sch,https://www.youtube.com/watch?v=mbTywNi_66I
Le baptême,-M-,1,False,le vrai sens du baptême,l'ekklesia,https://www.youtube.com/watch?v=VMcjBysGw2c
Le baptême,-M-,4,False,"3mc - 3 minute catechism - 36 - c’est quoi, le baptême ?",donjojohannes - birett ballett - kathmedia,https://www.youtube.com/watch?v=_91QrjaTkN8
Le baptême,-M-,7,False,les 7 sacrements | le baptême,catholand,https://www.youtube.com/watch?v=sOyQt1GSCk4
Le baptême,-M-,8,False,le baptême de jésus - histoire,trueway kids,https://www.youtube.com/watch?v=WQhZ_FCK29g
Le baptême,-M-,9,False,le baptême de jésus,église de jésus-christ,https://www.youtube.com/watch?v=z42r4DEudIQ
C'est pas ta faute,-M-,1,True,c'est pas ta faute,-m- matthieu chedid,https://www.youtube.com/watch?v=Llz0IJyegvg
C'est pas ta faute,-M-,2,True,m - c'est pas ta faute (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=9j_f8k9qEC0
C'est pas ta faute,-M-,3,False,will hunting - c'est pas ta faute,juan bulbo,https://www.youtube.com/watch?v=BYWExSohS-0
C'est pas ta faute,-M-,4,False,mathieu chedid- c'est pas ta faute,mariem18,https://www.youtube.com/watch?v=VzyNTn6n7ME
C'est pas ta faute,-M-,5,False,"""c'est pas ta faute"" - matthieu chedid",a coeur battant,https://www.youtube.com/watch?v=W8LaeGUWe5c
C'est pas ta faute,-M-,8,False,i should have been deported from japan for this 😬 #tokyofood #japanesefood#7eleven #travel#onigiri,dagny taggart,https://www.youtube.com/watch?v=m6lmtqt5EGA
C'est pas ta faute,-M-,9,False,faya pyd - pas de ta faute (clip officiel),faya pyd,https://www.youtube.com/watch?v=1PNYSOSDIJU
Mister Mystère,-M-,0,False,tky  -  mister  mystere (mystere album),tky official,https://www.youtube.com/watch?v=O5vaEYAV4f8
Mister Mystère,-M-,2,False,miste la via,jean-philippe marthély - topic,https://www.youtube.com/watch?v=cR1wrLy3V7Q
Mister Mystère,-M-,4,False,mystère - bande-annonce,gaumont,https://www.youtube.com/watch?v=nmfMMrijOzU
Mister Mystère,-M-,5,False,mister mystère,séb fouillat,https://www.youtube.com/watch?v=KfK9C1YIxhk
Mister Mystère,-M-,7,False,mbuta - le grand mystere,kinshasanews tv,https://www.youtube.com/watch?v=LUdzL74dsno
Mister Mystère,-M-,9,False,mister mystère,vincent d - topic,https://www.youtube.com/watch?v=UWq0RnABjpY
Bonoboo,-M-,2,False,bonobo - jets (official audio),bonobo,https://www.youtube.com/watch?v=c44_OOHPF34
Bonoboo,-M-,4,False,bonobo - ontario (official audio),bonobo,https://www.youtube.com/watch?v=5nn8lyC0Nc0
Bonoboo,-M-,5,False,gut und böse – erbe der evolution? | bonobos und schimpansen,terra x history,https://www.youtube.com/watch?v=-Sni4t_MaiU
Bonoboo,-M-,6,False,true bonobo love,abcofilmcorp,https://www.youtube.com/watch?v=tQNpL-HBoNk
Bonoboo,-M-,7,False,matriarchal bonobos,friends of bonobos - lola ya bonobo,https://www.youtube.com/watch?v=PJbwpd_Vfqg
Bonoboo,-M-,8,False,"ingende, baby bonobo",friends of bonobos - lola ya bonobo,https://www.youtube.com/watch?v=wlu-ZsyZ_0Q
Bonoboo,-M-,9,False,bonobo - walk in the sky (feat. bajka) (official audio),bonobo,https://www.youtube.com/watch?v=JiqC4v3METs
La Vie Tue,-M-,0,False,charles aznavour     -     o toi la vie,fabrizio lencioni,https://www.youtube.com/watch?v=hoTgpZhbxtk
La Vie Tue,-M-,1,False,"c'est la vie with lyrics-emerson, lake and palmer studio recording",sirchinmoy,https://www.youtube.com/watch?v=2SCmchJTPPo
La Vie Tue,-M-,2,False,c'est la vie,ub40,https://www.youtube.com/watch?v=JZbC1jV0v4Y
La Vie Tue,-M-,4,False,𝖭𝗂𝗇𝗃𝖺 𝗑 𝖫𝗂𝗆𝗂𝗍𝗅𝖾𝗌𝗌 𝗑 𝖧_𝖩𝗈𝖼𝗄𝖾𝗋 𝗑 𝖸𝗈𝗎𝗌𝗌𝖾𝖿 | 𝗟𝗮 𝘃𝗶𝗲 (𝚁𝚎𝚖𝚒𝚡 𝙱𝚢 𝙰𝚕𝚎𝚓𝚊𝚗𝚍𝚛𝚘),أمير الرومانسية,https://www.youtube.com/watch?v=kyvUBNSFRBc
La Vie Tue,-M-,5,False,"jessica - c'est la vie, mon chérie",discow00t,https://www.youtube.com/watch?v=AzrstlqwLMg
La Vie Tue,-M-,7,False,la vie en rose (édith piaf) | lệ thu nguyễn | paris,the jimmy tv 📺,https://www.youtube.com/watch?v=RnXJHJrPJdQ
La Vie Tue,-M-,8,False,la vie en rose (2007) trailer #1 | movieclips classic trailers,rotten tomatoes classic trailers,https://www.youtube.com/watch?v=trVijPJNRyw
La Vie Tue,-M-,9,False,la vie en rose,lady gaga,https://www.youtube.com/watch?v=s8zZlP7s2NY
Souvenir du futur,-M-,0,True,souvenir du futur,-m- matthieu chedid,https://www.youtube.com/watch?v=C9MHuwtSszI
Souvenir du futur,-M-,3,True,m - souvenir du futur (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=80-BRYYSJoo
Souvenir du futur,-M-,5,False,m - souvenir du futur,samuel valengin,https://www.youtube.com/watch?v=Cr9OsTbbFk0
Souvenir du futur,-M-,8,False,souvenirs du futur (22) - 98.22% highest 22 score,bran,https://www.youtube.com/watch?v=SnPmoRRu6rU
Souvenir du futur,-M-,9,False,souvenir du futur hd,annie nobel,https://www.youtube.com/watch?v=JfKvLRuf_-s
Gimmick,-M-,1,False,gimmick. - exist or perish | lcy uncut,lawnchair youth,https://www.youtube.com/watch?v=w_utUnaizIA
Gimmick,-M-,2,False,"owen - gimmick (feat. bradystreet, lo volf) (prod. tylianmtb)",uncutpoint,https://www.youtube.com/watch?v=1VgaXgTw1Rs
Gimmick,-M-,6,False,gimmick! special edition - launch trailer - nintendo switch,nintendo of america,https://www.youtube.com/watch?v=BAIderjHiW8
Gimmick,-M-,7,False,gimmick! music (fc / nes) - happy birthday [stage 1],explod2a03,https://www.youtube.com/watch?v=OshyhWVquA0
Corde sensible,-M-,2,True,la corde sensible,-m- matthieu chedid,https://www.youtube.com/watch?v=eJZqcmG_H6w
Corde sensible,-M-,3,True,m - la corde sensible (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=uSZ54JbKaP8
Corde sensible,-M-,4,False,mathieu chedid la corde sensible,1983jordan1983,https://www.youtube.com/watch?v=g7oJ10EBgOc
Corde sensible,-M-,6,False,corde sensible (corde lisse 2024),joris thomann,https://www.youtube.com/watch?v=-o-AGNz-Dj0
Corde sensible,-M-,7,False,la corde sensible -m- guitare,elodie montagne,https://www.youtube.com/watch?v=3AjEuFUjKgM
Corde sensible,-M-,9,False,cordes sensibles - corde sensible ¦ pure capture,cordes sensibles ,https://www.youtube.com/watch?v=n6Mz3rgZOfY
A celle qui dure,-M-,6,False,puissante prière pour débloquer les situations même celle qui dure depuis des années,soldats du royaume de dieu,https://www.youtube.com/watch?v=sKuash2JauM
A celle qui dure,-M-,7,False,"📲 voula la véritable amitié qui dure, celle qui est pour allah !",la science bénéfique,https://www.youtube.com/watch?v=ZsN2gOgNzGM
L'île Intense,-M-,0,False,"la réunion, l'ile intense en 2 minute",bestjobers elisa & max,https://www.youtube.com/watch?v=-XoFvAu_tqM
L'île Intense,-M-,1,False,reunion island vlog 2020 - l'île intense 4k,mauritius adventurer,https://www.youtube.com/watch?v=qKW9gaAKq3I
L'île Intense,-M-,3,False,la reunion l'ile intense   news on line press tv,jean manian,https://www.youtube.com/watch?v=6FEDxvuPld4
L'île Intense,-M-,6,False,"""the intensity of la réunion"" - l'île intense // cinematic aerial movie in 4k",yovego productions,https://www.youtube.com/watch?v=MeXgELneNoA
L'île Intense,-M-,7,False,la réunion - l’île intense,h&s chronicles,https://www.youtube.com/watch?v=R3Ru2XqOIhM
L'île Intense,-M-,8,False,l ile intense,chaine de labe,https://www.youtube.com/watch?v=9JZ3d_cfbJs
Le radeau,-M-,0,True,m - le radeau (audio officiel),-m- 1997-2005,https://www.youtube.com/watch?v=Fx4NLnXW3Bk
Le radeau,-M-,1,False,m - matthieu chedid - le radeau avec ibrahim maalouf  - concert 9 sept 2023 théâtre antique d’orange,bonnecombix,https://www.youtube.com/watch?v=gXI12FVJMVg
